city,total_cases,weekofyear,year
sj,65.0,52,2009
sj,63.0,53,2010
sj,63.0,1,2010
sj,63.0,2,2010
sj,63.0,3,2010
sj,63.0,4,2010
sj,56.0,5,2010
sj,57.0,6,2010
sj,57.0,7,2010
sj,58.0,8,2010
sj,39.0,9,2010
sj,38.0,10,2010
sj,38.0,11,2010
sj,38.0,12,2010
sj,29.0,13,2010
sj,29.0,14,2010
sj,29.0,15,2010
sj,29.0,16,2010
sj,29.0,17,2010
sj,31.0,18,2010
sj,30.0,19,2010
sj,31.0,20,2010
sj,30.0,21,2010
sj,49.0,22,2010
sj,50.0,23,2010
sj,50.0,24,2010
sj,51.0,25,2010
sj,150.0,26,2010
sj,150.0,27,2010
sj,149.0,28,2010
sj,151.0,29,2010
sj,153.0,30,2010
sj,155.0,31,2010
sj,157.0,32,2010
sj,165.0,33,2010
sj,157.0,34,2010
sj,64.0,35,2010
sj,64.0,36,2010
sj,64.0,37,2010
sj,65.0,38,2010
sj,86.0,39,2010
sj,87.0,40,2010
sj,88.0,41,2010
sj,87.0,42,2010
sj,86.0,43,2010
sj,59.0,44,2010
sj,60.0,45,2010
sj,62.0,46,2010
sj,61.0,47,2010
sj,60.0,48,2010
sj,58.0,49,2010
sj,58.0,50,2010
sj,59.0,51,2010
sj,57.0,52,2011
sj,38.0,1,2011
sj,47.0,2,2011
sj,56.0,3,2011
sj,57.0,4,2011
sj,31.0,5,2011
sj,30.0,6,2011
sj,23.0,7,2011
sj,19.0,8,2011
sj,8.0,9,2011
sj,8.0,10,2011
sj,8.0,11,2011
sj,8.0,12,2011
sj,7.0,13,2011
sj,7.0,14,2011
sj,7.0,15,2011
sj,7.0,16,2011
sj,7.0,17,2011
sj,6.0,18,2011
sj,6.0,19,2011
sj,6.0,20,2011
sj,6.0,21,2011
sj,11.0,22,2011
sj,11.0,23,2011
sj,11.0,24,2011
sj,12.0,25,2011
sj,12.0,26,2011
sj,12.0,27,2011
sj,12.0,28,2011
sj,12.0,29,2011
sj,12.0,30,2011
sj,26.0,31,2011
sj,27.0,32,2011
sj,26.0,33,2011
sj,27.0,34,2011
sj,64.0,35,2011
sj,64.0,36,2011
sj,64.0,37,2011
sj,64.0,38,2011
sj,64.0,39,2011
sj,64.0,40,2011
sj,64.0,41,2011
sj,64.0,42,2011
sj,62.0,43,2011
sj,122.0,44,2011
sj,121.0,45,2011
sj,65.0,46,2011
sj,36.0,47,2011
sj,48.0,48,2011
sj,45.0,49,2011
sj,20.0,50,2011
sj,19.0,51,2011
sj,16.0,52,2012
sj,16.0,1,2012
sj,16.0,2,2012
sj,16.0,3,2012
sj,16.0,4,2012
sj,12.0,5,2012
sj,12.0,6,2012
sj,12.0,7,2012
sj,12.0,8,2012
sj,7.0,9,2012
sj,7.0,10,2012
sj,7.0,11,2012
sj,7.0,12,2012
sj,4.0,13,2012
sj,4.0,14,2012
sj,4.0,15,2012
sj,7.0,16,2012
sj,8.0,17,2012
sj,7.0,18,2012
sj,5.0,19,2012
sj,7.0,20,2012
sj,5.0,21,2012
sj,4.0,22,2012
sj,4.0,23,2012
sj,4.0,24,2012
sj,2.0,25,2012
sj,5.0,26,2012
sj,5.0,27,2012
sj,5.0,28,2012
sj,4.0,29,2012
sj,5.0,30,2012
sj,11.0,31,2012
sj,11.0,32,2012
sj,11.0,33,2012
sj,11.0,34,2012
sj,12.0,35,2012
sj,12.0,36,2012
sj,41.0,37,2012
sj,42.0,38,2012
sj,44.0,39,2012
sj,122.0,40,2012
sj,63.0,41,2012
sj,63.0,42,2012
sj,127.0,43,2012
sj,204.0,44,2012
sj,211.0,45,2012
sj,223.0,46,2012
sj,235.0,47,2012
sj,119.0,48,2012
sj,119.0,49,2012
sj,119.0,50,2012
sj,119.0,51,2012
sj,72.0,1,2013
sj,72.0,2,2013
sj,72.0,3,2013
sj,72.0,4,2013
sj,72.0,5,2013
sj,18.0,6,2013
sj,20.0,7,2013
sj,20.0,8,2013
sj,20.0,9,2013
sj,16.0,10,2013
sj,16.0,11,2013
sj,17.0,12,2013
sj,15.0,13,2013
sj,6.0,14,2013
sj,6.0,15,2013
sj,6.0,16,2013
sj,6.0,17,2013
iq,,26,2010
iq,,27,2010
iq,,28,2010
iq,,29,2010
iq,,30,2010
iq,,31,2010
iq,,32,2010
iq,,33,2010
iq,,34,2010
iq,,35,2010
iq,,36,2010
iq,,37,2010
iq,,38,2010
iq,,39,2010
iq,,40,2010
iq,,41,2010
iq,,42,2010
iq,,43,2010
iq,,44,2010
iq,,45,2010
iq,,46,2010
iq,,47,2010
iq,,48,2010
iq,,49,2010
iq,,50,2010
iq,,51,2010
iq,,52,2011
iq,,1,2011
iq,,2,2011
iq,,3,2011
iq,,4,2011
iq,,5,2011
iq,,6,2011
iq,,7,2011
iq,,8,2011
iq,,9,2011
iq,,10,2011
iq,,11,2011
iq,,12,2011
iq,,13,2011
iq,,14,2011
iq,,15,2011
iq,,16,2011
iq,,17,2011
iq,,18,2011
iq,,19,2011
iq,,20,2011
iq,,21,2011
iq,,22,2011
iq,,23,2011
iq,,24,2011
iq,,25,2011
iq,,26,2011
iq,,27,2011
iq,,28,2011
iq,,29,2011
iq,,30,2011
iq,,31,2011
iq,,32,2011
iq,,33,2011
iq,,34,2011
iq,,35,2011
iq,,36,2011
iq,,37,2011
iq,,38,2011
iq,,39,2011
iq,,40,2011
iq,,41,2011
iq,,42,2011
iq,,43,2011
iq,,44,2011
iq,,45,2011
iq,,46,2011
iq,,47,2011
iq,,48,2011
iq,,49,2011
iq,,50,2011
iq,,51,2011
iq,,52,2012
iq,,1,2012
iq,,2,2012
iq,,3,2012
iq,,4,2012
iq,,5,2012
iq,,6,2012
iq,,7,2012
iq,,8,2012
iq,,9,2012
iq,,10,2012
iq,,11,2012
iq,,12,2012
iq,,13,2012
iq,,14,2012
iq,,15,2012
iq,,16,2012
iq,,17,2012
iq,,18,2012
iq,,19,2012
iq,,20,2012
iq,,21,2012
iq,,22,2012
iq,,23,2012
iq,,24,2012
iq,,25,2012
iq,,26,2012
iq,,27,2012
iq,,28,2012
iq,,29,2012
iq,,30,2012
iq,,31,2012
iq,,32,2012
iq,,33,2012
iq,,34,2012
iq,,35,2012
iq,,36,2012
iq,,37,2012
iq,,38,2012
iq,,39,2012
iq,,40,2012
iq,,41,2012
iq,,42,2012
iq,,43,2012
iq,,44,2012
iq,,45,2012
iq,,46,2012
iq,,47,2012
iq,,48,2012
iq,,49,2012
iq,,50,2012
iq,,51,2012
iq,,1,2013
iq,,2,2013
iq,,3,2013
iq,,4,2013
iq,,5,2013
iq,,6,2013
iq,,7,2013
iq,,8,2013
iq,,9,2013
iq,,10,2013
iq,,11,2013
iq,,12,2013
iq,,13,2013
iq,,14,2013
iq,,15,2013
iq,,16,2013
iq,,17,2013
iq,,18,2013
iq,,19,2013
iq,,20,2013
iq,,21,2013
iq,,22,2013
iq,,23,2013
iq,,24,2013
iq,,25,2013
iq,,26,2013
